Hourly data from Defra on 12/08/2025 23:59:18
Site Name,Bristol St Paul's
Site Type,Urban Background
Region,South West
Latitude,51.462839
Longitude,-2.584482
Notes:,[1] All Data GMT hour ending;  [2] Some shorthand is used V = Verified P = Provisionally Verified N = Not Verified S = Suspect [3] Unit of measurement (for pollutants) = ugm-3
Date,Time,Nitrogen dioxide,Status,Ozone,Status,PM10 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status
2025-11-01,13:00:00,9.06143,P,59.27229,P,11.594,P,2,P
2025-11-01,14:00:00,10.63733,P,54.13336,P,7.73,P,0,P
2025-11-01,15:00:00,13.98611,P,48.74497,P,6.763,P,2,P
2025-11-01,16:00:00,20.09273,P,45.2525,P,6.763,P,3,P
2025-11-01,17:00:00,16.34996,P,52.28734,P,13.527,P,4,P
2025-11-01,18:00:00,28.31695,P,38.01809,P,9.662,P,5,P
2025-11-01,19:00:00,24.96817,P,38.31744,P,12.561,P,5,P
2025-11-01,20:00:00,23.19528,P,36.5712,P,8.696,P,6,P
2025-11-01,21:00:00,18.71381,P,38.76647,P,9.662,P,10,P
2025-11-01,22:00:00,12.90268,P,40.06368,P,6.763,P,7,P
2025-11-01,23:00:00,12.16398,P,36.42153,P,14.493,P,3,P
2025-11-02,00:00:00,14.51141,P,30.86683,P,9.662,P,3,P
2025-11-02,01:00:00,5.58131,P,47.96332,P,9.662,P,2,P
2025-11-02,02:00:00,5.02318,P,53.33508,P,7.73,P,6,P
2025-11-02,03:00:00,4.38297,P,60.12046,P,7.73,P,5,P
2025-11-02,04:00:00,5.71264,P,60.41982,P,5.797,P,2,P
2025-11-02,05:00:00,4.92469,P,62.46541,P,4.831,P,3,P
2025-11-02,06:00:00,4.97393,P,64.06197,P,5.797,P,4,P
2025-11-02,07:00:00,7.92875,P,62.01638,P,5.797,P,1,P
2025-11-02,08:00:00,21.02842,P,42.45852,P,6.763,P,3,P
2025-11-02,09:00:00,6.50059,P,67.45466,P,10.628,P,4,P
2025-11-02,10:00:00,5.36791,P,68.65208,P,7.73,P,4,P
2025-11-02,11:00:00,5.51565,P,69.30068,P,12.561,P,4,P
2025-11-02,12:00:00,6.25435,P,66.45681,P,11.594,P,2,P
2025-11-02,13:00:00,5.90963,P,65.65853,P,9.662,P,3,P
2025-11-02,14:00:00,6.94381,P,64.81036,P,7.73,P,4,P
2025-11-02,15:00:00,8.7167,P,66.10756,P,8.696,P,2,P
2025-11-02,16:00:00,13.98611,P,60.17036,P,7.73,P,1,P
2025-11-02,17:00:00,31.518,P,36.37163,P,24.155,P,11,P
2025-11-02,18:00:00,33.78336,P,33.67744,P,16.425,P,10,P
2025-11-02,19:00:00,29.9421,P,38.46712,P,21.256,P,10,P
2025-11-02,20:00:00,25.06666,P,39.21551,P,21.256,P,10,P
2025-11-02,21:00:00,26.74105,P,35.52346,P,16.425,P,6,P
2025-11-02,22:00:00,21.47164,P,38.86626,P,10.628,P,3,P
2025-11-02,23:00:00,8.51971,P,52.08777,P,12.561,P,5,P
2025-11-03,00:00:00,12.6072,P,48.29594,P,16.425,P,4,P
2025-11-03,01:00:00,5.58131,P,57.07702,P,11.594,P,5,P
2025-11-03,02:00:00,5.66339,P,58.47401,P,14.493,P,7,P
2025-11-03,03:00:00,2.56084,P,62.61509,P,8.696,P,7,P
2025-11-03,04:00:00,4.03824,P,61.01853,P,14.493,P,5,P
2025-11-03,05:00:00,3.10255,P,61.26799,P,14.493,P,4,P
2025-11-03,06:00:00,5.17092,P,60.22025,P,17.392,P,5,P
2025-11-03,07:00:00,7.58402,P,58.5239,P,10.628,P,5,P
2025-11-03,08:00:00,10.39109,P,53.48476,P,8.696,P,5,P
2025-11-03,09:00:00,8.7167,P,56.77767,P,10.628,P,4,P
2025-11-03,10:00:00,6.79607,P,60.41982,P,10.628,P,4,P
2025-11-03,11:00:00,7.63327,P,60.02068,P,8.696,P,4,P
2025-11-03,12:00:00,8.7167,P,61.61724,P,13.527,P,5,P
2025-11-03,13:00:00,7.33778,P,63.8624,P,10.628,P,6,P
2025-11-03,14:00:00,8.66745,P,63.91229,P,13.527,P,4,P
2025-11-03,15:00:00,7.43628,P,64.96004,P,12.561,P,3,P
2025-11-03,16:00:00,10.88356,P,59.47186,P,12.561,P,3,P
2025-11-03,17:00:00,14.9218,P,55.8796,P,10.628,P,6,P
2025-11-03,18:00:00,19.05854,P,51.78842,P,15.459,P,6,P
2025-11-03,19:00:00,8.07649,P,63.8624,P,10.628,P,5,P
2025-11-03,20:00:00,6.20511,P,65.70842,P,12.561,P,3,P
2025-11-03,21:00:00,5.86038,P,66.05767,P,10.628,P,6,P
2025-11-03,22:00:00,4.08749,P,68.70197,P,11.594,P,5,P
2025-11-03,23:00:00,2.70858,P,70.69767,P,16.425,P,4,P
2025-11-04,00:00:00,1.77289,P,72.64348,P,16.425,P,6,P
2025-11-04,01:00:00,0.19699,P,74.17352,P,10.628,P,4,P
2025-11-04,02:00:00,-0.09849,P,74.14026,P,13.527,P,4,P
2025-11-04,03:00:00,0.14774,P,73.59144,P,14.493,P,6,P
2025-11-04,04:00:00,0.19699,P,72.59359,P,19.324,P,6,P
2025-11-04,05:00:00,4.62921,P,65.60864,P,7.73,P,3,P
2025-11-04,06:00:00,10.44034,P,60.81896,P,19.324,P,5,P
2025-11-04,07:00:00,10.88356,P,58.17466,P,18.358,P,4,P
2025-11-04,08:00:00,15.21728,P,52.18756,P,12.561,P,5,P
2025-11-04,09:00:00,17.43339,P,48.5454,P,16.425,P,4,P
2025-11-04,10:00:00,20.33896,P,43.55615,P,20.29,P,5,P
2025-11-04,11:00:00,18.46758,P,42.30884,P,20.29,P,5,P
2025-11-04,12:00:00,12.75494,P,44.45422,P,19.324,P,4,P
2025-11-04,13:00:00,17.87662,P,39.71443,P,14.493,P,2,P
2025-11-04,14:00:00,15.61126,P,41.56045,P,18.358,P,4,P
2025-11-04,15:00:00,17.13791,P,38.01809,P,13.527,P,5,P
2025-11-04,16:00:00,20.63444,P,28.28905,P,7.73,P,6,P
2025-11-04,17:00:00,22.8013,P,27.14152,P,5.797,P,4,P
2025-11-04,18:00:00,21.27465,P,38.06798,P,3.865,P,2,P
2025-11-04,19:00:00,15.36503,P,48.79487,P,7.73,P,2,P
2025-11-04,20:00:00,15.21728,P,48.39573,P,10.628,P,2,P
2025-11-04,21:00:00,8.42122,P,58.02498,P,6.763,P,1,P
2025-11-04,22:00:00,3.39803,P,71.09681,P,4.831,P,2,P
2025-11-04,23:00:00,2.11762,P,73.49165,P,10.628,P,5,P
2025-11-05,00:00:00,1.83855,P,73.37524,P,14.493,P,6,P
2025-11-05,01:00:00,1.90421,P,63.46326,P,3.865,P,5,P
2025-11-05,02:00:00,2.36385,P,58.92304,P,12.561,P,4,P
2025-11-05,03:00:00,1.87138,P,61.36778,P,12.561,P,6,P
2025-11-05,04:00:00,3.8905,P,55.18111,P,13.527,P,6,P
2025-11-05,05:00:00,15.80825,P,37.9183,P,16.425,P,4,P
2025-11-05,06:00:00,18.46758,P,33.57765,P,14.493,P,7,P
2025-11-05,07:00:00,14.52783,P,35.9226,P,14.493,P,7,P
2025-11-05,08:00:00,12.55795,P,38.06798,P,23.189,P,9,P
2025-11-05,09:00:00,12.21323,P,40.71228,P,21.256,P,8,P
2025-11-05,10:00:00,11.47452,P,40.5626,P,22.223,P,9,P
2025-11-05,11:00:00,11.12979,P,42.00949,P,16.425,P,8,P
2025-11-05,12:00:00,12.55795,P,41.41078,P,21.256,P,7,P
2025-11-05,13:00:00,10.88356,P,43.00734,P,20.29,P,7,P
2025-11-05,14:00:00,9.75088,P,45.20261,P,18.358,P,8,P
2025-11-05,15:00:00,12.06548,P,42.15916,P,21.256,P,6,P
2025-11-05,16:00:00,14.77406,P,40.36303,P,22.223,P,6,P
2025-11-05,17:00:00,18.86155,P,35.9226,P,25.121,P,8,P
2025-11-05,18:00:00,19.84649,P,34.37593,P,24.155,P,15,P
2025-11-05,19:00:00,18.76306,P,32.28045,P,29.952,P,17,P
2025-11-05,20:00:00,18.61532,P,28.48862,P,35.749,P,29,P
2025-11-05,21:00:00,17.28565,P,29.98539,P,29.952,P,26,P
2025-11-05,22:00:00,18.31984,P,27.98969,P,32.851,P,28,P
2025-11-05,23:00:00,14.23235,P,31.9312,P,21.256,P,12,P
2025-11-06,00:00:00,10.24335,P,34.52561,P,14.493,P,10,P
2025-11-06,01:00:00,8.86444,P,31.79815,P,18.358,P,8,P
2025-11-06,02:00:00,8.17498,P,34.27615,P,19.324,P,6,P
2025-11-06,03:00:00,12.70569,P,24.597,P,16.425,P,6,P
2025-11-06,04:00:00,9.55389,P,24.44733,P,15.459,P,7,P
2025-11-06,05:00:00,11.08055,P,27.2912,P,17.392,P,5,P
2025-11-06,06:00:00,23.68775,P,9.62925,P,17.392,P,4,P
2025-11-06,07:00:00,36.14721,P,-0.6985,P,25.121,P,11,P
2025-11-06,08:00:00,34.6698,P,0.04989,P,26.087,P,9,P
2025-11-06,09:00:00,34.91603,P,2.59441,P,26.087,P,11,P
2025-11-06,10:00:00,21.37314,P,19.15872,P,20.29,P,7,P
2025-11-06,11:00:00,19.40327,P,29.58625,P,20.29,P,7,P
2025-11-06,12:00:00,16.00523,P,38.11787,P,18.358,P,9,P
2025-11-06,13:00:00,18.0736,P,39.61465,P,20.29,P,7,P
2025-11-06,14:00:00,22.50582,P,36.92045,P,12.561,P,5,P
2025-11-06,15:00:00,22.99829,P,34.27615,P,20.29,P,9,P
2025-11-06,16:00:00,29.59737,P,24.44733,P,26.087,P,10,P
2025-11-06,17:00:00,35.4085,P,19.00904,P,24.155,P,6,P
2025-11-06,18:00:00,28.11997,P,19.35829,P,25.121,P,9,P
2025-11-06,19:00:00,33.9311,P,13.42108,P,27.054,P,17,P
2025-11-06,20:00:00,24.72193,P,22.45163,P,23.189,P,13,P
2025-11-06,21:00:00,24.77118,P,22.80087,P,21.256,P,13,P
2025-11-06,22:00:00,21.3239,P,25.59485,P,16.425,P,10,P
2025-11-06,23:00:00,33.0939,P,10.22796,P,20.29,P,11,P
2025-11-07,00:00:00,35.4093,P,4.05792,P,14.493,P,8,P
2025-11-07,01:00:00,39.40834,P,7.9828,P,17.392,P,11,P
2025-11-07,02:00:00,21.39083,P,31.38238,P,13.527,P,7,P
2025-11-07,03:00:00,28.73005,P,22.25206,P,12.561,P,7,P
2025-11-07,04:00:00,34.17112,P,16.6142,P,10.628,P,5,P
2025-11-07,05:00:00,29.66813,P,20.35614,P,10.628,P,6,P
2025-11-07,06:00:00,12.43938,P,37.02024,P,11.594,P,8,P
2025-11-07,07:00:00,19.29091,P,28.6383,P,13.527,P,8,P
2025-11-07,08:00:00,25.80058,P,22.80087,P,17.392,P,9,P
2025-11-07,09:00:00,22.46359,P,27.09163,P,no data,P,no data,P
2025-11-07,10:00:00,15.74115,P,41.66024,P,18.358,P,7,P
2025-11-07,11:00:00,9.22016,P,59.17251,P,17.392,P,6,P
2025-11-07,12:00:00,8.97393,P,57.82541,P,16.425,P,5,P
2025-11-07,13:00:00,8.1506,P,57.37638,P,8.696,P,3,P
2025-11-07,14:00:00,11.5056,P,51.18971,P,9.662,P,2,P
2025-11-07,15:00:00,15.99663,P,42.15916,P,6.763,P,3,P
2025-11-07,16:00:00,21.22732,P,34.77507,P,8.696,P,3,P
2025-11-07,17:00:00,17.71597,P,44.35443,P,9.662,P,3,P
2025-11-07,18:00:00,15.3722,P,44.6039,P,5.797,P,5,P
2025-11-07,19:00:00,23.94115,P,30.5841,P,9.662,P,7,P
2025-11-07,20:00:00,33.3344,P,18.95915,P,8.696,P,9,P
2025-11-07,21:00:00,22.73867,P,25.74453,P,8.696,P,7,P
2025-11-07,22:00:00,15.30956,P,34.82497,P,6.763,P,7,P
2025-11-07,23:00:00,14.14533,P,42.65809,P,12.561,P,7,P
2025-11-08,00:00:00,16.52272,P,42.10927,P,11.594,P,17,P
2025-11-08,01:00:00,15.70481,P,39.38181,P,12.561,P,10,P
2025-11-08,02:00:00,12.49245,P,38.86626,P,12.561,P,2,P
2025-11-08,03:00:00,16.5895,P,31.73163,P,10.628,P,0,P
2025-11-08,04:00:00,10.07457,P,40.91185,P,13.527,P,5,P
2025-11-08,05:00:00,19.50081,P,18.41033,P,12.561,P,5,P
2025-11-08,06:00:00,35.50987,P,-0.54882,P,13.527,P,8,P
2025-11-08,07:00:00,27.03462,P,15.91571,P,9.662,P,6,P
2025-11-08,08:00:00,35.29901,P,2.44473,P,18.358,P,6,P
2025-11-08,09:00:00,20.65165,P,34.02669,P,5.797,P,5,P
2025-11-08,10:00:00,9.76475,P,50.79057,P,17.392,P,6,P
2025-11-08,11:00:00,6.34568,P,56.62799,P,16.425,P,7,P
2025-11-08,12:00:00,7.32631,P,54.18326,P,24.155,P,7,P
2025-11-08,13:00:00,5.9823,P,57.2267,P,20.29,P,5,P
2025-11-08,14:00:00,7.82069,P,55.8796,P,18.358,P,5,P
2025-11-08,15:00:00,8.0521,P,54.33293,P,17.392,P,4,P
2025-11-08,16:00:00,14.92515,P,43.75572,P,22.223,P,7,P
2025-11-08,17:00:00,33.65904,P,21.15442,P,25.121,P,11,P
2025-11-08,18:00:00,48.25716,P,3.3428,P,28.986,P,15,P
2025-11-08,19:00:00,48.35469,P,3.84172,P,31.885,P,13,P
2025-11-08,20:00:00,42.24808,P,7.43398,P,55.073,P,42,P
2025-11-08,21:00:00,39.34395,P,0.24946,P,68.6,P,52,P
2025-11-08,22:00:00,42.49862,P,0.34925,P,59.904,P,51,P
2025-11-08,23:00:00,37.30905,P,7.43398,P,28.986,P,11,P
2025-11-09,00:00:00,44.1252,P,-0.73176,P,33.817,P,14,P
2025-11-09,01:00:00,43.21931,P,-0.59871,P,25.121,P,12,P
2025-11-09,02:00:00,40.81944,P,-0.79828,P,23.189,P,13,P
2025-11-09,03:00:00,37.42332,P,-0.84817,P,24.155,P,9,P
2025-11-09,04:00:00,31.22587,P,-0.54882,P,20.29,P,11,P
2025-11-09,05:00:00,25.35449,P,1.64645,P,17.392,P,10,P
2025-11-09,06:00:00,18.04778,P,9.52947,P,15.459,P,5,P
2025-11-09,07:00:00,21.38223,P,6.38624,P,10.628,P,4,P
2025-11-09,08:00:00,16.12524,P,26.04389,P,23.189,P,6,P
2025-11-09,09:00:00,13.34208,P,35.12432,P,12.561,P,5,P
2025-11-09,10:00:00,20.37817,P,28.83787,P,18.358,P,5,P
2025-11-09,11:00:00,16.07169,P,36.77077,P,18.358,P,5,P
2025-11-09,12:00:00,15.64568,P,39.31529,P,23.189,P,4,P
2025-11-09,13:00:00,17.48742,P,39.51486,P,12.561,P,4,P
2025-11-09,14:00:00,14.28829,P,44.10497,P,12.561,P,5,P
2025-11-09,15:00:00,7.80252,P,47.99659,P,12.561,P,4,P
2025-11-09,16:00:00,10.76738,P,45.30239,P,13.527,P,2,P
2025-11-09,17:00:00,8.03537,P,48.69508,P,8.696,P,1,P
2025-11-09,18:00:00,6.66458,P,47.54755,P,8.696,P,2,P
2025-11-09,19:00:00,11.65717,P,44.00519,P,9.662,P,3,P
2025-11-09,20:00:00,11.54337,P,44.70368,P,6.763,P,2,P
2025-11-09,21:00:00,12.50488,P,44.00519,P,4.831,P,2,P
2025-11-09,22:00:00,4.54219,P,54.33293,P,9.662,P,3,P
2025-11-09,23:00:00,3.83408,P,54.48261,P,10.628,P,6,P
2025-11-10,00:00:00,2.7795,P,51.35601,P,6.763,P,15,P
2025-11-10,01:00:00,2.70874,P,54.94827,P,5.797,P,1,P
2025-11-10,02:00:00,5.25603,P,55.97939,P,5.797,P,2,P
2025-11-10,03:00:00,2.84006,P,59.37208,P,7.73,P,4,P
2025-11-10,04:00:00,2.98207,P,57.27659,P,10.628,P,3,P
2025-11-10,05:00:00,36.36093,P,24.09808,P,8.696,P,1,P
2025-11-10,06:00:00,43.34586,P,21.75313,P,13.527,P,3,P
2025-11-10,07:00:00,44.8749,P,15.01764,P,14.493,P,4,P
2025-11-10,08:00:00,51.12543,P,4.34065,P,19.324,P,9,P
2025-11-10,09:00:00,33.30571,P,24.597,P,12.561,P,9,P
2025-11-10,10:00:00,26.88927,P,29.63615,P,14.493,P,8,P
2025-11-10,11:00:00,25.73364,P,40.31314,P,7.73,P,5,P
2025-11-10,12:00:00,37.791,P,25.79442,P,2.899,P,3,P
2025-11-10,13:00:00,17.01408,P,50.84046,P,7.73,P,2,P
2025-11-10,14:00:00,15.66433,P,55.33078,P,6.763,P,2,P
2025-11-10,15:00:00,12.18836,P,59.72132,P,9.662,P,3,P
2025-11-10,16:00:00,12.91607,P,61.06842,P,9.662,P,2,P
2025-11-10,17:00:00,17.72696,P,50.49121,P,10.628,P,1,P
2025-11-10,18:00:00,27.88521,P,36.07228,P,11.594,P,6,P
2025-11-10,19:00:00,22.76927,P,39.11572,P,11.594,P,9,P
2025-11-10,20:00:00,23.32581,P,36.02239,P,11.594,P,6,P
2025-11-10,21:00:00,14.74538,P,43.45637,P,9.662,P,3,P
2025-11-10,22:00:00,19.59978,P,32.18066,P,12.561,P,2,P
2025-11-10,23:00:00,21.8986,P,24.34754,P,9.662,P,7,P
2025-11-11,00:00:00,7.94707,P,47.63071,P,12.561,P,4,P
2025-11-11,01:00:00,9.89591,P,33.66081,P,9.662,P,3,P
2025-11-11,02:00:00,44.21509,P,-0.84817,P,10.628,P,4,P
2025-11-11,03:00:00,19.34207,P,14.91786,P,10.628,P,5,P
2025-11-11,04:00:00,16.8716,P,17.61205,P,8.696,P,4,P
2025-11-11,05:00:00,20.1544,P,18.21076,P,7.73,P,3,P
2025-11-11,06:00:00,22.06595,P,39.61465,P,16.425,P,4,P
2025-11-11,07:00:00,22.84433,P,43.75572,P,16.425,P,5,P
2025-11-11,08:00:00,27.4984,P,43.15701,P,17.392,P,8,P
2025-11-11,09:00:00,22.07742,P,49.54325,P,16.425,P,9,P
2025-11-11,10:00:00,17.5185,P,58.47401,P,17.392,P,8,P
2025-11-11,11:00:00,15.58927,P,59.77122,P,21.256,P,6,P
2025-11-11,12:00:00,13.06524,P,61.36778,P,15.459,P,9,P
2025-11-11,13:00:00,12.05449,P,60.36993,P,16.425,P,8,P
2025-11-11,14:00:00,14.90555,P,55.63014,P,10.628,P,5,P
2025-11-11,15:00:00,12.46711,P,55.92949,P,13.527,P,6,P
2025-11-11,16:00:00,13.20008,P,53.58455,P,13.527,P,5,P
2025-11-11,17:00:00,13.14892,P,51.8882,P,11.594,P,7,P
2025-11-11,18:00:00,11.29331,P,51.78842,P,12.561,P,6,P
2025-11-11,19:00:00,10.81806,P,49.94239,P,9.662,P,3,P
2025-11-11,20:00:00,8.70522,P,54.08347,P,6.763,P,2,P
2025-11-11,21:00:00,2.96485,P,63.41337,P,10.628,P,6,P
2025-11-11,22:00:00,3.82835,P,65.30928,P,6.763,P,4,P
2025-11-11,23:00:00,7.51852,P,58.22455,P,3.865,P,2,P
2025-11-12,00:00:00,1.94884,P,71.97825,P,8.696,P,0,P
2025-11-12,01:00:00,2.58761,P,68.65208,P,13.527,P,3,P
2025-11-12,02:00:00,1.89529,P,72.34413,P,14.493,P,6,P
2025-11-12,03:00:00,1.04709,P,71.64563,P,17.392,P,6,P
2025-11-12,04:00:00,2.84006,P,67.55445,P,15.459,P,5,P
2025-11-12,05:00:00,15.94403,P,46.49981,P,2.899,P,4,P
2025-11-12,06:00:00,17.82546,P,43.65594,P,3.865,P,6,P
2025-11-12,07:00:00,19.23975,P,35.52346,P,14.493,P,5,P
2025-11-12,08:00:00,23.49076,P,25.9441,P,18.358,P,7,P
2025-11-12,09:00:00,17.45921,P,32.82927,P,21.256,P,9,P
2025-11-12,10:00:00,18.81422,P,31.03314,P,18.358,P,11,P
2025-11-12,11:00:00,22.62344,P,27.44088,P,17.392,P,9,P
2025-11-12,12:00:00,22.00283,P,30.18496,P,23.189,P,9,P
2025-11-12,13:00:00,16.77788,P,34.92475,P,17.392,P,7,P
2025-11-12,14:00:00,15.5448,P,36.77077,P,23.189,P,8,P
2025-11-12,15:00:00,16.93758,P,32.77937,P,23.189,P,11,P
2025-11-12,16:00:00,19.70879,P,28.28905,P,22.223,P,10,P
2025-11-12,17:00:00,21.76521,P,23.54926,P,21.256,P,10,P
2025-11-12,18:00:00,15.90196,P,29.18711,P,29.952,P,15,P
2025-11-12,19:00:00,15.64664,P,29.43658,P,27.054,P,12,P
2025-11-12,20:00:00,17.73127,P,27.54066,P,15.459,P,9,P
2025-11-12,21:00:00,17.16278,P,30.634,P,23.189,P,10,P
2025-11-12,22:00:00,14.91941,P,33.77722,P,19.324,P,11,P
2025-11-12,23:00:00,11.25028,P,38.76647,P,26.087,P,9,P
2025-11-13,00:00:00,8.19952,P,47.69723,P,21.256,P,10,P
2025-11-13,01:00:00,7.89416,P,58.07487,P,8.696,P,8,P
2025-11-13,02:00:00,4.92469,P,60.41982,P,6.763,P,8,P
2025-11-13,03:00:00,14.52783,P,50.44132,P,11.594,P,6,P
2025-11-13,04:00:00,6.76882,P,55.92949,P,14.493,P,5,P
2025-11-13,05:00:00,7.38608,P,60.27014,P,12.561,P,4,P
2025-11-13,06:00:00,25.0767,P,41.76002,P,11.594,P,5,P
2025-11-13,07:00:00,42.81562,P,15.21721,P,15.459,P,4,P
2025-11-13,08:00:00,50.29493,P,10.92646,P,20.29,P,5,P
2025-11-13,09:00:00,29.91819,P,32.87916,P,19.324,P,9,P
2025-11-13,10:00:00,10.11139,P,58.17466,P,21.256,P,9,P
2025-11-13,11:00:00,9.3636,P,60.12046,P,19.324,P,7,P
2025-11-13,12:00:00,12.37961,P,57.62584,P,20.29,P,6,P
2025-11-13,13:00:00,13.74275,P,59.47186,P,17.392,P,5,P
2025-11-13,14:00:00,14.065,P,57.02713,P,18.358,P,4,P
2025-11-13,15:00:00,33.95357,P,32.87916,P,29.952,P,7,P
2025-11-13,16:00:00,54.56219,P,9.47958,P,26.087,P,10,P
2025-11-13,17:00:00,53.28512,P,8.58151,P,23.189,P,5,P
2025-11-13,18:00:00,55.72117,P,0,P,19.324,P,11,P
2025-11-13,19:00:00,35.49935,P,18.90926,P,19.324,P,8,P
2025-11-13,20:00:00,27.86273,P,24.79657,P,12.561,P,4,P
2025-11-13,21:00:00,20.47283,P,31.78152,P,13.527,P,6,P
2025-11-13,22:00:00,11.11975,P,46.44992,P,10.628,P,10,P
2025-11-13,23:00:00,7.90484,P,48.09637,P,11.594,P,6,P
2025-11-14,00:00:00,4.8144,P,57.21007,P,6.763,P,16,P
2025-11-14,01:00:00,4.86221,P,56.14569,P,2.899,P,2,P
2025-11-14,02:00:00,5.72937,P,49.74282,P,3.865,P,6,P
2025-11-14,03:00:00,3.69973,P,55.08132,P,4.831,P,4,P
2025-11-14,04:00:00,2.56179,P,54.33293,P,5.797,P,3,P
2025-11-14,05:00:00,3.92302,P,48.44562,P,10.628,P,3,P
2025-11-14,06:00:00,8.79081,P,39.01594,P,10.628,P,4,P
2025-11-14,07:00:00,15.74083,P,26.84217,P,5.797,P,2,P
2025-11-14,08:00:00,17.22111,P,27.24131,P,3.865,P,1,P
2025-11-14,09:00:00,16.17258,P,30.5841,P,7.73,P,4,P
2025-11-14,10:00:00,12.25913,P,35.17421,P,5.797,P,2,P
2025-11-14,11:00:00,12.11903,P,40.6125,P,1.932,P,1,P
2025-11-14,12:00:00,11.8116,P,41.56045,P,1.932,P,2,P
2025-11-14,13:00:00,12.49914,P,42.25895,P,1.932,P,1,P
2025-11-14,14:00:00,11.93926,P,45.50196,P,1.932,P,1,P
2025-11-14,15:00:00,11.11163,P,49.34368,P,2.899,P,4,P
2025-11-14,16:00:00,9.7504,P,51.58885,P,5.797,P,5,P
2025-11-14,17:00:00,12.88212,P,46.64949,P,8.696,P,4,P
2025-11-14,18:00:00,17.59022,P,41.2611,P,5.797,P,6,P
2025-11-14,19:00:00,17.3239,P,35.07443,P,9.662,P,5,P
2025-11-14,20:00:00,16.1917,P,33.82712,P,8.696,P,6,P
2025-11-14,21:00:00,20.96291,P,25.69464,P,9.662,P,5,P
2025-11-14,22:00:00,25.51658,P,18.51012,P,6.763,P,8,P
2025-11-14,23:00:00,24.28779,P,16.26496,P,12.561,P,11,P
2025-11-15,00:00:00,29.2536,P,10.11155,P,11.594,P,8,P
2025-11-15,01:00:00,24.88099,P,9.57936,P,22.223,P,17,P
2025-11-15,02:00:00,23.75947,P,6.03699,P,16.425,P,6,P
2025-11-15,03:00:00,18.7272,P,8.98065,P,15.459,P,7,P
2025-11-15,04:00:00,11.58927,P,15.61635,P,9.662,P,6,P
2025-11-15,05:00:00,13.08867,P,15.91571,P,13.527,P,6,P
2025-11-15,06:00:00,11.80491,P,20.6056,P,9.662,P,6,P
2025-11-15,07:00:00,14.73008,P,18.90926,P,12.561,P,7,P
2025-11-15,08:00:00,13.57301,P,18.85937,P,10.628,P,6,P
2025-11-15,09:00:00,13.24311,P,18.51012,P,10.628,P,7,P
2025-11-15,10:00:00,12.96627,P,25.84432,P,15.459,P,5,P
2025-11-15,11:00:00,13.95982,P,22.15227,P,7.73,P,6,P
2025-11-15,12:00:00,15.88905,P,17.21291,P,9.662,P,6,P
2025-11-15,13:00:00,19.89956,P,19.25851,P,17.392,P,6,P
2025-11-15,14:00:00,18.40351,P,13.77033,P,5.797,P,5,P
2025-11-15,15:00:00,19.95168,P,13.02194,P,10.628,P,7,P
2025-11-15,16:00:00,17.64712,P,16.86367,P,9.662,P,6,P
2025-11-15,17:00:00,16.06022,P,16.01549,P,12.561,P,6,P
2025-11-15,18:00:00,16.51492,P,16.51442,P,13.527,P,9,P
2025-11-15,19:00:00,15.93208,P,17.91141,P,9.662,P,8,P
2025-11-15,20:00:00,16.67604,P,14.96775,P,11.594,P,7,P
2025-11-15,21:00:00,14.18836,P,18.6598,P,7.73,P,7,P
2025-11-15,22:00:00,9.02365,P,27.39098,P,11.594,P,6,P
2025-11-15,23:00:00,6.71957,P,32.82927,P,8.696,P,5,P
2025-11-16,00:00:00,4.16543,P,37.65221,P,5.797,P,7,P
2025-11-16,01:00:00,4.10486,P,38.11787,P,6.763,P,6,P
2025-11-16,02:00:00,3.17332,P,37.86841,P,6.763,P,2,P
2025-11-16,03:00:00,2.98589,P,37.46927,P,5.797,P,4,P
2025-11-16,04:00:00,2.8721,P,36.77077,P,2.899,P,3,P
2025-11-16,05:00:00,3.26607,P,34.72518,P,0.966,P,3,P
2025-11-16,06:00:00,3.36457,P,35.77292,P,4.831,P,2,P
2025-11-16,07:00:00,3.93258,P,35.274,P,6.763,P,3,P
2025-11-16,08:00:00,4.62729,P,36.92045,P,3.865,P,3,P
2025-11-16,09:00:00,5.18383,P,41.95959,P,2.899,P,3,P
2025-11-16,10:00:00,6.01673,P,47.29809,P,3.865,P,4,P
2025-11-16,11:00:00,5.04374,P,54.33293,P,7.73,P,5,P
2025-11-16,12:00:00,5.0227,P,56.37853,P,12.561,P,4,P
2025-11-16,13:00:00,8.52688,P,48.74497,P,16.425,P,7,P
2025-11-16,14:00:00,10.63063,P,46.49981,P,15.459,P,5,P
2025-11-16,15:00:00,10.64211,P,44.10497,P,15.459,P,3,P
2025-11-16,16:00:00,12.55652,P,43.2568,P,10.628,P,5,P
2025-11-16,17:00:00,13.40663,P,43.20691,P,12.561,P,7,P
2025-11-16,18:00:00,12.08126,P,48.5953,P,17.392,P,5,P
2025-11-16,19:00:00,10.02341,P,54.23315,P,20.29,P,7,P
2025-11-16,20:00:00,7.69638,P,58.97294,P,3.865,P,7,P
2025-11-16,21:00:00,7.88954,P,57.57595,P,10.628,P,0,P
2025-11-16,22:00:00,10.17498,P,53.73422,P,18.358,P,-1,P
2025-11-16,23:00:00,11.25793,P,46.15056,P,18.358,P,6,P
2025-11-17,00:00:00,8.63621,P,no data,P,12.561,P,6,P
